feature,word,idf,pos_mean,pos_var,neg_mean,neg_var
15234,bore,2.7714824900716293,3.525235058802526e-05,2.3373013371026995e-06,0.0001201550697936136,7.071535122202935e-06
15235,muskellunge,3.0145205387579237,0.0,1e-09,6.485612799781289e-05,2.0174539300253446e-06
15236,echinoderm,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15237,negotiable,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15238,doolittle,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15239,junkerdom,3.315550534421905,0.0,1e-09,2.616076003796151e-05,4.427634317741875e-07
15240,exorcise,3.1394592753662236,0.0,1e-09,1.4267845308620902e-05,1.0789392872385117e-07
15241,enigma,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15242,quart,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15243,fidget,3.1394592753662236,0.0,1e-09,6.956586867123651e-05,3.965014756697333e-06
15244,brushlike,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15245,meteorology,3.1394592753662236,0.0,1e-09,7.370228711063666e-05,3.7013882754098807e-06
15246,cinderella,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15247,bobbie,3.1394592753662236,0.0,1e-09,2.9813164449148273e-05,5.295979804917054e-07
15248,despise,3.315550534421905,0.0,1e-09,1.716459367050467e-05,1.748239732640198e-07
15249,parole,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15250,ingrown,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15251,borealis,3.1394592753662236,0.0,1e-09,2.256624892557878e-05,2.2757580275776245e-07
15252,hazelnut,3.315550534421905,0.0,1e-09,1.1107318823253335e-05,1.0182906335466503e-07
15253,burgess,3.315550534421905,1.1559328151692838e-05,3.9597500699354087e-07,9.01337110551615e-06,9.670173153181752e-08
15254,deliberate,3.315550534421905,0.0,1e-09,1.6492551384561467e-05,1.624620324245076e-07
15255,delilah,3.315550534421905,0.0,1e-09,1.5166919869019518e-05,1.4119714238388555e-07
15256,depredate,3.315550534421905,0.0,1e-09,2.209323987259075e-05,2.98001679192866e-07
15257,prismatic,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15258,acrimony,3.315550534421905,0.0,1e-09,1.320126654099052e-05,1.172865529346297e-07
15259,bridgeport,3.315550534421905,0.0,1e-09,5.834971820939402e-05,2.9631528793839305e-06
15260,dorado,3.1394592753662236,0.0,1e-09,2.704146691770422e-05,3.157403034133524e-07
15261,minibike,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15262,opossum,3.315550534421905,0.0,1e-09,3.081315238397382e-05,6.561302388374163e-07
15263,capybara,3.315550534421905,0.0,1e-09,1.7692913651568738e-05,1.8528926013252244e-07
15264,algorithmic,3.315550534421905,0.0,1e-09,2.50829241622078e-05,4.006076205918913e-07
15265,bub,3.315550534421905,0.0,1e-09,2.0682133698549508e-05,2.5688788584976396e-07
15266,gradient,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15267,pulitzer,3.315550534421905,0.0,1e-09,1.3455980560367712e-05,1.19871571145531e-07
15268,mozart,3.1394592753662236,0.0,1e-09,1.797991703771578e-05,1.4394869896813095e-07
15269,halibut,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15270,rudiment,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15271,abstractor,3.1394592753662236,0.0,1e-09,3.967172284908776e-05,9.742946946948982e-07
15272,cork,3.1394592753662236,0.0,1e-09,1.6129129578348486e-05,1.210140138599865e-07
15273,glyceride,3.315550534421905,0.0,1e-09,1.2591197803888973e-05,1.1171662906711848e-07
15274,hubby,3.315550534421905,0.0,1e-09,1.5166919869019518e-05,1.4119714238388555e-07
15275,copious,3.1394592753662236,0.0,1e-09,2.614643950886677e-05,3.4064078317351236e-07
15276,pretoria,3.1394592753662236,0.0,1e-09,0.00012284744388813397,8.441396711900602e-06
15277,allotropic,3.1394592753662236,0.0,1e-09,5.394113437520493e-05,1.6320961547964304e-06
15278,gel,2.9176105257498675,6.0718722733536955e-06,1.0998072286399159e-07,6.058858657348663e-05,1.950000963775703e-06
15279,aorta,3.1394592753662236,0.0,1e-09,2.2650606990670873e-05,2.3728105643532915e-07
15280,irrevocable,3.315550534421905,0.0,1e-09,7.15060774370948e-05,4.696063761616435e-06
15281,doubloon,3.0145205387579237,0.0,1e-09,8.63143817532441e-05,5.489015332207573e-06
15282,canticle,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15283,amphibology,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15284,cactus,3.0145205387579237,1.8878746845263114e-05,1.0545393357149037e-06,2.9753999300432504e-05,4.900269447626131e-07
15285,arbiter,3.1394592753662236,0.0,1e-09,1.6294909254834646e-05,1.2268545973104564e-07
15286,ilyushin,3.0145205387579237,0.0,1e-09,1.7790733995058496e-05,1.1910244312301707e-07
15287,myra,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15288,captaincy,3.0145205387579237,0.0,1e-09,1.9597111459593297e-05,1.3161957157981482e-07
15289,handbag,3.315550534421905,0.0,1e-09,4.13371847252982e-05,1.3269275143957245e-06
15290,hurst,3.1394592753662236,5.61748246089223e-06,9.427985879056437e-08,1.2741323813590947e-05,1.0758016965464382e-07
15291,ingestible,3.315550534421905,0.0,1e-09,3.741914671077917e-05,1.0467038352913399e-06
15292,kinematic,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15293,controllable,3.315550534421905,0.0,1e-09,5.3651018485215174e-05,2.4430851060837435e-06
15294,impracticable,3.315550534421905,0.0,1e-09,1.3708148709724896e-05,1.2258132348121878e-07
15295,hanoverian,3.315550534421905,0.0,1e-09,3.6053484422064604e-05,9.57529870166061e-07
15296,numismatist,3.1394592753662236,0.0,1e-09,2.3731556055521934e-05,2.469981291217827e-07
15297,critique,3.1394592753662236,0.0,1e-09,3.0394262187358894e-05,3.946840514299796e-07
15298,machination,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15299,gecko,3.315550534421905,0.0,1e-09,2.3128519060718275e-05,3.3114894071551516e-07
15300,fishpond,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15301,fizeau,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15302,breath,3.1394592753662236,0.0,1e-09,4.36659256137302e-05,1.2590988356649927e-06
15303,inorganic,3.1394592753662236,0.0,1e-09,1.5975461659048526e-05,1.1952250941796433e-07
15304,impious,3.315550534421905,0.0,1e-09,3.0480331295753092e-05,6.391729395896717e-07
15305,flatiron,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15306,situs,3.1394592753662236,0.0,1e-09,1.3808891082783326e-05,1.0409637463588172e-07
15307,fourteenth,3.315550534421905,0.0,1e-09,2.50829241622078e-05,4.006076205918913e-07
15308,cosponsor,3.315550534421905,0.0,1e-09,7.15060774370948e-05,4.696063761616434e-06
15309,abbas,3.1394592753662236,0.0,1e-09,5.849826505117765e-05,2.587901401176813e-06
15310,projector,3.1394592753662236,1.1540262881615559e-05,3.9467318476580295e-07,3.2204134132527255e-05,7.463692718008734e-07
15311,feint,3.315550534421905,0.0,1e-09,1.2489479615925344e-05,1.1087323180289476e-07
15312,introject,3.315550534421905,0.0,1e-09,1.3631058765485017e-05,1.2173702999164405e-07
15313,fret,3.315550534421905,0.0,1e-09,5.2953555244907384e-05,2.370321096595483e-06
15314,serbia,3.315550534421905,0.0,1e-09,1.2777991968864262e-05,1.133289198303141e-07
15315,compassionate,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15316,exquisite,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15317,indentation,3.315550534421905,0.0,1e-09,1.6979863414074332e-05,1.713198912779741e-07
15318,dingo,3.315550534421905,0.0,1e-09,1.2777991968864262e-05,1.133289198303141e-07
15319,fist,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15320,regale,3.315550534421905,0.0,1e-09,1.826393618749325e-05,1.9733991418746144e-07
15321,distaff,3.1394592753662236,0.0,1e-09,1.6036887342179345e-05,1.2029014047830503e-07
15322,grossman,3.315550534421905,0.0,1e-09,1.5166919869019518e-05,1.4119714238388555e-07
15323,pyroelectric,3.315550534421905,0.0,1e-09,8.501801394121991e-05,6.90029096841123e-06
15324,heresy,3.315550534421905,0.0,1e-09,4.4165518417029135e-05,1.551691389433013e-06
15325,impasse,3.315550534421905,0.0,1e-09,1.329369345699414e-05,1.1820689707576545e-07
15326,excretion,3.315550534421905,0.0,1e-09,1.329369345699414e-05,1.1820689707576545e-07
15327,owl,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15328,bible,2.7134905430939424,3.106968090256797e-05,2.146149787837171e-06,3.0313992559575565e-05,2.8227408246446817e-07
15329,camelback,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15330,coventry,3.1394592753662236,0.0,1e-09,0.00013058036719814495,1.0664713499410116e-05
15331,miriam,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15332,parke,3.616580530085886,0.0,1e-09,9.831725413991339e-06,1.1486880739779304e-07
15333,debauchery,3.1394592753662236,0.0,1e-09,1.5213960189983587e-05,1.129523097717826e-07
15334,amino,3.315550534421905,0.0,1e-09,1.329369345699414e-05,1.1820689707576545e-07
15335,cracked,3.1394592753662236,5.898356583936842e-05,5.141312685310302e-06,7.608043803141217e-05,6.81953853413872e-06
15336,clog,3.1394592753662236,5.898356583936842e-05,5.141312685310302e-06,4.885899690090691e-05,2.8131234590758165e-06
15337,nozzle,3.315550534421905,6.229193503967807e-05,5.734121340133992e-06,0.0,1e-09
15338,behsc,3.616580530085886,1.5680222202361568e-05,7.277898527404185e-07,0.0,1e-09
15339,overstate,3.315550534421905,3.47615133997644e-05,1.8397843223800644e-06,0.0,1e-09
15340,peebles,3.315550534421905,3.5525077524371365e-05,2.5796306331844104e-06,0.0,1e-09
15341,beacuse,3.616580530085886,1.5680222202361568e-05,7.277898527404185e-07,0.0,1e-09
15342,somebody,2.7714824900716293,1.911389357229399e-05,5.021162562410859e-07,0.000198419306434859,1.5985368434673727e-05
15343,dirty,3.0145205387579237,0.00012743154120552604,4.8002885983510345e-05,0.00023326295811097397,3.727257321223269e-05
15344,buttered,3.616580530085886,0.0,1e-09,2.949517624197402e-05,1.0258192665801375e-06
15345,unturned,3.616580530085886,0.0,1e-09,2.949517624197402e-05,1.0258192665801375e-06
15346,spade,3.616580530085886,0.0,1e-09,5.899035248394804e-05,4.1002770663205494e-06
15347,mice,3.616580530085886,0.0,1e-09,2.949517624197402e-05,1.0258192665801375e-06
15348,bird,2.662338020646561,0.0,1e-09,0.00019413799954079195,8.594489548884745e-06
15349,thin,3.0145205387579237,7.717066357496859e-06,1.0399895531736842e-07,3.331148465964432e-05,8.022886918087081e-07
15350,ejaculat,3.315550534421905,0.0,1e-09,0.00015000916349152058,1.3246226151953025e-05
15351,hfg,3.616580530085886,0.0,1e-09,0.0001614472804823841,3.070583431393565e-05
15352,utopia,3.315550534421905,0.0,1e-09,0.00015000916349152058,1.3246226151953025e-05
15353,visti,3.616580530085886,0.0,1e-09,2.690788008039735e-05,8.539120642759906e-07
15354,oris,3.1394592753662236,0.0,1e-09,8.170276169038053e-05,2.6491593644692554e-06
15355,gucci,3.0145205387579237,0.0,1e-09,0.00011446320216703365,3.964627213912188e-06
15356,rado,3.0145205387579237,0.0,1e-09,0.00011446320216703365,3.964627213912188e-06
15357,tissto,3.315550534421905,0.0,1e-09,5.3961629644866425e-05,1.7272394375528967e-06
15358,blanc,3.1394592753662236,0.0,1e-09,8.170276169038053e-05,2.6491593644692554e-06
15359,bvgari,3.315550534421905,0.0,1e-09,5.3961629644866425e-05,1.7272394375528967e-06
15360,hermes,3.1394592753662236,0.0,1e-09,8.170276169038053e-05,2.6491593644692554e-06
15361,movado,3.0145205387579237,0.0,1e-09,0.00011446320216703365,3.964627213912188e-06
15362,longines,3.1394592753662236,0.0,1e-09,8.860013020221327e-05,3.2018673830043336e-06
15363,lv,3.1394592753662236,0.0,1e-09,5.402830492253622e-05,1.5585764936094111e-06
15364,technomarine,3.1394592753662236,0.0,1e-09,8.170276169038053e-05,2.6491593644692554e-06
15365,dior,3.0145205387579237,0.0,1e-09,0.00014237242838568864,7.245753446368644e-06
15366,fendi,3.1394592753662236,0.0,1e-09,8.170276169038053e-05,2.6491593644692554e-06
15367,dkny,3.315550534421905,0.0,1e-09,5.3961629644866425e-05,1.7272394375528967e-06
15368,chanel,3.0145205387579237,0.0,1e-09,0.00011446320216703365,3.964627213912188e-06
15369,baune,3.315550534421905,0.0,1e-09,5.3961629644866425e-05,1.7272394375528967e-06
15370,mercier,3.315550534421905,0.0,1e-09,5.3961629644866425e-05,1.7272394375528967e-06
15371,ebel,3.315550534421905,0.0,1e-09,5.3961629644866425e-05,1.7272394375528967e-06
15372,corum,3.1394592753662236,0.0,1e-09,8.860013020221327e-05,3.2018673830043336e-06
15373,piaget,2.9176105257498675,0.0,1e-09,0.0002744501008999787,2.720963648620154e-05
15374,lec,3.315550534421905,0.0,1e-09,5.3961629644866425e-05,1.7272394375528967e-06
15375,girard,3.1394592753662236,0.0,1e-09,8.860013020221327e-05,3.2018673830043336e-06
15376,titoni,3.315550534421905,0.0,1e-09,5.3961629644866425e-05,1.7272394375528967e-06
15377,franck,3.0145205387579237,0.0,1e-09,0.00012631361577788267,4.948569231274765e-06
15378,dunhill,3.1394592753662236,0.0,1e-09,8.170276169038053e-05,2.6491593644692554e-06
15379,versace,3.315550534421905,0.0,1e-09,5.3961629644866425e-05,1.7272394375528967e-06
15380,skya,3.616580530085886,0.0,1e-09,2.690788008039735e-05,8.539120642759906e-07
15381,shoulder,3.0145205387579237,0.0,1e-09,6.398075080113739e-05,1.5016535519654783e-06
15382,blayout,3.616580530085886,0.0,1e-09,2.690788008039735e-05,8.539120642759906e-07
15383,fbttcompat,3.616580530085886,0.0,1e-09,2.690788008039735e-05,8.539120642759906e-07
15384,mzol,3.616580530085886,0.0,1e-09,2.690788008039735e-05,8.539120642759906e-07
15385,cavaliar,3.616580530085886,0.0,1e-09,2.690788008039735e-05,8.539120642759906e-07
15386,footodd,3.616580530085886,0.0,1e-09,2.690788008039735e-05,8.539120642759906e-07
15387,youll,3.315550534421905,0.0,1e-09,5.938634373614929e-05,2.1360261422978034e-06
15388,believeoh,3.616580530085886,0.0,1e-09,2.690788008039735e-05,8.539120642759906e-07
15389,verse,3.0145205387579237,0.00013335858963369002,4.810521939115263e-05,4.224897276516099e-05,1.055467661157032e-06
15390,lstaring,3.616580530085886,0.0,1e-09,2.690788008039735e-05,8.539120642759906e-07
15391,nngb,3.1394592753662236,9.244771135639786e-05,9.250700128537297e-06,0.0,1e-09
15392,tennant,3.315550534421905,1.853313769775546e-05,5.084875525451577e-07,0.0,1e-09
15393,corrdinate,3.315550534421905,1.853313769775546e-05,5.084875525451577e-07,0.0,1e-09
15394,appeared,3.315550534421905,1.853313769775546e-05,5.084875525451577e-07,0.0,1e-09
15395,occurred,3.315550534421905,1.853313769775546e-05,5.084875525451577e-07,0.0,1e-09
15396,included,3.0145205387579237,3.2034985321809826e-05,7.612435578525072e-07,0.0,1e-09
15397,suggests,3.315550534421905,1.853313769775546e-05,5.084875525451577e-07,0.0,1e-09
15398,anatomic,3.315550534421905,0.0,1e-09,7.55251614912103e-05,3.3591965652242766e-06
15399,medz,3.0145205387579237,0.0,1e-09,0.00023998952648465337,1.801083863376711e-05
15400,acc,3.1394592753662236,0.0,1e-09,8.188934041127983e-05,2.9461529508726994e-06
15401,securityguard,3.616580530085886,0.0,1e-09,4.036182012059602e-05,1.920052144620978e-06
15402,biosupplynet,3.315550534421905,0.0,1e-09,7.215440763942139e-05,3.0669009621100653e-06
15403,sciquest,3.315550534421905,0.0,1e-09,7.215440763942139e-05,3.0669009621100653e-06
15404,rtp,3.315550534421905,0.0,1e-09,7.215440763942139e-05,3.0669009621100653e-06
15405,mfqwh,3.616580530085886,0.0,1e-09,4.036182012059602e-05,1.920052144620978e-06
15406,definite,3.0145205387579237,0.0,1e-09,0.0001031134421820605,3.862121135176841e-06
15407,derive,2.7134905430939424,4.4546418825160226e-05,1.6409524303325922e-06,7.086136966640634e-05,2.765120717994846e-06
15408,duet,3.616580530085886,0.0,1e-09,4.036182012059602e-05,1.920052144620978e-06
15409,affine,3.315550534421905,0.0,1e-09,6.859969611353805e-05,2.7876534732450556e-06
15410,pork,3.315550534421905,0.0,1e-09,4.349688338777223e-05,1.663086603453029e-06
15411,ocean,2.2943612353519667,0.00026748935269404827,1.8437674979816553e-05,0.00019817469138007487,1.998914117714438e-05
15412,rerouted,3.0145205387579237,1.1766852425293846e-05,2.1100662912243015e-07,7.429023854906316e-06,3.4203284413236554e-08
15413,appreciated,3.0145205387579237,3.665827140770004e-05,1.8059461170375816e-06,0.0,1e-09
15414,hildebrand,3.1394592753662236,2.6798430115538146e-05,8.536860015634204e-07,0.0,1e-09
15415,ilbnhtgbuxpdyk,3.616580530085886,0.0,1e-09,3.858488464358865e-06,1.8537985344457524e-08
15416,hushmail,3.616580530085886,0.0,1e-09,3.858488464358865e-06,1.8537985344457524e-08
15417,guevara,3.616580530085886,0.0,1e-09,1.1575465393076595e-05,1.5884186810011774e-07
15418,zipusx,3.616580530085886,0.0,1e-09,7.71697692871773e-06,7.11519413778301e-08
15419,forsuccessnow,3.616580530085886,0.0,1e-09,7.71697692871773e-06,7.11519413778301e-08
15420,bitnum,3.616580530085886,0.0,1e-09,3.858488464358865e-06,1.8537985344457524e-08
15421,doctype,3.315550534421905,0.0,1e-09,2.585614668975019e-05,6.023790201204264e-07
15422,dtd,3.315550534421905,0.0,1e-09,4.81749703795997e-05,2.3626121567792996e-06
15423,transitional,3.315550534421905,0.0,1e-09,2.585614668975019e-05,6.023790201204264e-07
15424,meta,2.9176105257498675,0.0,1e-09,2.5312262674062756e-05,1.8082393271402736e-07
15425,equiv,2.7714824900716293,0.0,1e-09,2.5508316163314046e-05,1.3177802852884671e-07
15426,dcontent,3.315550534421905,0.0,1e-09,6.634428489901822e-06,2.701744501994e-08
15427,dtext,3.315550534421905,0.0,1e-09,6.634428489901822e-06,2.701744501994e-08
15428,dwindows,3.315550534421905,0.0,1e-09,6.634428489901822e-06,2.701744501994e-08
15429,dmshtml,3.315550534421905,0.0,1e-09,6.634428489901822e-06,2.701744501994e-08
15430,dgenerator,3.315550534421905,0.0,1e-09,6.634428489901822e-06,2.701744501994e-08
15431,bgcolor,2.537399284038261,0.0,1e-09,0.0004011661321580741,2.4885432458725554e-05
15432,ffffff,2.8384292797022423,0.0,1e-09,0.00012536213822567343,4.763862842400957e-06
15433,divnbsp,3.616580530085886,0.0,1e-09,3.858488464358865e-06,1.8537985344457524e-08
15434,div,2.9176105257498675,0.0,1e-09,0.00021022147990261203,1.8600020555162866e-05
15435,dwidth,3.616580530085886,0.0,1e-09,7.71697692871773e-06,7.11519413778301e-08
15436,height,2.575187844927661,1.6097570068877953e-06,8.659934888339194e-09,0.0005790748177105596,7.52490256375325e-05
15437,cellspacing,2.8384292797022423,0.0,1e-09,6.596053962952726e-05,1.0212398085710648e-06
15438,mynetmarketer,3.616580530085886,0.0,1e-09,3.858488464358865e-06,1.8537985344457524e-08
15439,clrwaterl,3.616580530085886,0.0,1e-09,3.858488464358865e-06,1.8537985344457524e-08
15440,tbody,3.1394592753662236,0.0,1e-09,2.9864295406787608e-05,3.584630178151308e-07
